Locality_ID,Geosite_Name,Latitude_WGS84,Longitude_WGS84,Geology_Class,Soil_Class,Elevation_m,Slope_deg,Ruggedness,LULC_Friction,Dist_to_Settlement_m,presence,Geology_Class_Missing,Soil_Class_Missing
bg_07445,background,22.537150441267222,-15.365044169505119,29.0,7.0,224.65733337402344,0.6959086570665409,0.421854248046875,0.1,141576.6777529305,0,0,0
bg_07446,background,29.551112266648776,-5.928716292553464,82.0,7.0,557.320556640625,1.3185853995317198,0.85987548828125,0.1,86826.39387492974,0,0,0
bg_07447,background,21.85031196115137,-14.256830796912535,8.0,7.0,198.76956176757812,0.8273932713037608,0.445933837890625,0.1,268176.91728243063,0,0,0
bg_07448,background,32.052920079359744,-4.163913473797084,32.0,9.0,1303.210205078125,14.683153851629942,9.5813330078125,0.1,28961.519863972717,0,0,0
bg_07449,background,21.660381707551014,-13.57576318323297,8.0,6.0,227.59133911132812,0.768751271431236,0.467874755859375,0.1,331845.21459488454,0,0,0
bg_07450,background,33.36358889619876,-6.854942610996631,28.0,5.0,433.2427978515625,13.741017926917795,8.175247802734376,0.2,53380.69528434906,0,0,0
bg_07451,background,21.861425849820073,-16.165245701244373,39.0,6.0,115.80499267578125,0.873533218887952,0.3316119384765625,0.1,205048.5999207992,0,0,0
bg_07452,background,27.900109289404206,-12.137829674319752,32.0,7.0,58.7680778503418,0.4404296192929389,0.2252581787109375,0.1,133221.76289950992,0,0,0
bg_07453,background,29.070755237265505,-9.35846645032306,24.0,9.0,684.1939697265625,11.417356776674303,6.58812744140625,0.1,68602.57807276027,0,0,0
bg_07454,background,26.260961554013488,-9.063894371970484,8.0,7.0,436.5478210449219,0.7441190818396161,0.34860595703125,0.1,318463.75622238277,0,0,0
bg_07455,background,26.731328152801918,-13.12040824679549,27.0,7.0,168.88705444335938,0.42704597007999834,0.26592529296875,0.1,47639.30979767928,0,0,0
bg_07456,background,24.17618725972071,-13.953477709209885,8.0,7.0,277.38226318359375,0.6909105001282794,0.294207763671875,0.1,209196.669465726,0,0,0
bg_07457,background,29.799793807846182,-6.810247519842574,60.0,-1.0,522.7975463867188,0.92154690749354,0.49669921875,0.1,110547.38717181436,0,0,1
bg_07458,background,27.46313446162086,-9.015890359842599,27.0,6.0,469.2680969238281,0.9537090612411234,0.455517578125,0.1,197738.7273596696,0,0,0
bg_07459,background,34.86447207518365,-6.039025482570203,14.0,8.0,118.41412353515625,2.377925938560655,1.2450677490234374,0.55,38212.800317536276,0,0,0
bg_07460,background,21.827104576734744,-15.044087376306939,8.0,7.0,193.15330505371094,0.4215972637727932,0.152724609375,0.1,227141.16192806134,0,0,0
bg_07461,background,30.305305896289223,-8.748358043592907,49.0,9.0,877.1072998046875,17.312283785030754,10.674658203125,0.15,22191.753437988697,0,0,0
bg_07462,background,21.938780223289513,-13.362339077896129,45.0,7.0,257.47796630859375,1.2798488040596008,0.38834716796875,0.1,328714.475264116,0,0,0
bg_07463,background,30.004009011780543,-7.43827266048653,8.0,3.0,721.3994140625,1.2241674533478593,0.67376708984375,0.1,58695.01137239154,0,0,0
bg_07464,background,22.94193977544482,-14.049400015961076,8.0,7.0,280.83038330078125,0.3131969290542516,0.137969970703125,0.1,210680.90892203827,0,0,0
bg_07465,background,23.59808644870347,-13.465899390770215,8.0,7.0,370.0775451660156,1.1381740274595789,0.503814697265625,0.1,252550.49608918972,0,0,0
bg_07466,background,30.245586347679197,-6.976883868674866,8.0,9.0,878.2066650390625,5.599369878062533,3.43769775390625,0.1,75278.11380812425,0,0,0
bg_07467,background,30.967465653485764,-4.525532548376224,8.0,8.0,796.8717651367188,10.836921580104843,7.3638427734375,0.1,107278.96485294813,0,0,0
bg_07468,background,25.09896850487862,-13.663731887107962,8.0,7.0,271.0582275390625,0.42378769494791013,0.225699462890625,0.1,233298.3656711422,0,0,0
bg_07469,background,25.693364130160294,-12.89489493081406,8.0,7.0,269.70867919921875,0.44433908175662584,0.20575927734375,0.1,165204.47925755143,0,0,0
bg_07470,background,32.19714541492297,-4.965338634011635,71.0,9.0,1829.7125244140625,13.646313931835296,8.0702001953125,0.1,57744.760791476256,0,0,0
bg_07471,background,24.20822441137118,-12.051659160628951,8.0,7.0,209.4097137451172,1.3181006719594441,0.6257470703125,0.1,347075.30382417317,0,0,0
bg_07472,background,33.296146706546786,-7.769146288431645,17.0,5.0,216.15737915039062,0.6649462445711273,0.3835089111328125,0.2,17760.316890820202,0,0,0
bg_07473,background,30.60648663316749,-5.984230992388001,11.0,3.0,1370.869873046875,40.495737621820105,28.51470703125,0.1,34039.52000870016,0,0,0
bg_07474,background,23.48436477000409,-14.671731535002992,69.0,7.0,320.520751953125,1.6074691125174072,0.917083740234375,0.1,131640.46724895237,0,0,0
bg_07475,background,21.995204990793333,-15.049497578860766,29.0,7.0,211.17501831054688,0.46695785347282937,0.19023193359375,0.1,209927.66985230212,0,0,0
bg_07476,background,27.036577114736364,-12.848337629601819,27.0,6.0,136.86721801757812,1.4796915755138293,0.834951171875,0.1,36773.030900530226,0,0,0
bg_07477,background,31.50717195895767,-8.05816093804796,24.0,5.0,562.426025390625,0.8685661243264663,0.45422119140625,0.1,14724.41663562089,0,0,0
bg_07478,background,28.319032953107037,-11.493649322995068,82.0,-1.0,34.58941650390625,0.5583697616778401,0.6488545227050782,0.1,158575.01165128805,0,0,1
bg_07479,background,26.881297644023512,-8.922313243857817,8.0,7.0,417.44427490234375,0.8783803397242375,0.27036865234375,0.1,259275.5167749998,0,0,0
bg_07480,background,32.42090467475581,-4.863559160714823,71.0,7.0,3080.006103515625,30.852413923203063,20.52546875,0.1,31089.99022176866,0,0,0
bg_07481,background,31.42842417732128,-3.712013680790934,82.0,3.0,999.9840698242188,1.6584166432147291,0.99866943359375,0.1,88135.46119661181,0,0,0
bg_07482,background,26.277982302113294,-10.065518770367357,8.0,7.0,483.8692626953125,0.3713960152140075,0.191392822265625,0.1,301161.71405538125,0,0,0
bg_07483,background,32.300987443783676,-7.277432813767806,24.0,10.0,341.6062927246094,1.1599422177228689,0.667509765625,0.2,64368.76692325914,0,0,0
bg_07484,background,32.474805665799074,-8.666744456861908,14.0,3.0,193.40939331054688,0.6064764272301838,0.402476806640625,0.2,28417.532390233435,0,0,0
bg_07485,background,27.651898974444812,-10.003146151455883,27.0,7.0,547.9780883789062,0.5762963618446052,0.29393798828125,0.1,148483.21709343276,0,0,0
bg_07486,background,27.470382439575502,-10.280479325090845,27.0,7.0,567.3598022460938,0.45574515408192706,0.18602294921875,0.1,169982.06807166664,0,0,0
bg_07487,background,22.692742452635276,-16.30369942854976,40.0,3.0,-1.975125789642334,1.2940947616835599,0.35619066715240477,0.1,117282.52716194266,0,0,0
bg_07488,background,23.834397615074263,-12.29005009424583,8.0,7.0,273.0504150390625,0.7663548873792582,0.27240478515625,0.1,372079.1960781724,0,0,0
bg_07489,background,33.950657090528175,-2.2155388889141796,43.0,3.0,1057.02734375,0.6268348197507473,0.3087158203125,0.1,40341.59323909995,0,0,0
bg_07490,background,29.600818976960575,-6.465653098307023,82.0,7.0,458.6631164550781,0.7089606683828656,0.22424560546875,0.1,101014.10267226727,0,0,0
bg_07491,background,27.41886118227468,-10.95754833360777,8.0,7.0,382.2076721191406,7.203849810202715,4.072490234375,0.1,195345.99075804302,0,0,0
bg_07492,background,31.51789908727465,-7.5101898768498225,8.0,3.0,935.088134765625,0.9753530044546405,0.5325390625,0.2,46936.05023560392,0,0,0
bg_07493,background,22.334578417115527,-15.026645675375088,29.0,7.0,243.98568725585938,0.39778694649135243,0.163280029296875,0.1,177901.70375132072,0,0,0
bg_07494,background,32.80968174120885,-4.052167177786201,14.0,3.0,1139.0421142578125,4.987104399058222,2.502421875,0.1,65907.62542000585,0,0,0
bg_07495,background,22.65410539764426,-15.82104486663213,39.0,7.0,170.7517852783203,0.9628624314898563,0.5794805908203124,0.1,116309.79698845488,0,0,0
bg_07496,background,29.763145320613468,-8.679521497156212,49.0,7.0,1817.996826171875,12.173945407550798,7.531015625,0.1,68556.78030186612,0,0,0
bg_07497,background,23.979317925592873,-12.84156754217504,8.0,7.0,225.45001220703125,0.35795462080283064,0.155675048828125,0.1,317043.82951137546,0,0,0
bg_07498,background,24.316222256276383,-12.706074377124555,8.0,7.0,196.95379638671875,0.27180991790613396,0.1303729248046875,0.1,319385.2341858945,0,0,0
bg_07499,background,29.765369073683658,-5.5511935894877,82.0,7.0,559.1241455078125,0.6771741066005306,0.258076171875,0.1,68332.92549762361,0,0,0
bg_07500,background,26.03941980995119,-12.28716088712541,8.0,6.0,352.5946350097656,0.5061357119183162,0.26371337890625,0.1,153389.7947534694,0,0,0
bg_07501,background,30.519338393173282,-4.517548086125732,82.0,8.0,801.0679321289062,1.580681353480074,0.8953857421875,0.1,128291.26458500003,0,0,0
bg_07502,background,28.96110983655864,-9.123466234214023,24.0,9.0,591.3284301757812,1.8871131694904226,1.00923095703125,0.1,90897.81213287041,0,0,0
bg_07503,background,27.591136231504628,-10.19125676084092,27.0,7.0,526.5665283203125,2.929485547621794,1.598994140625,0.1,155696.90246504362,0,0,0
bg_07504,background,24.252326465603893,-15.359504104475045,40.0,7.0,46.890506744384766,0.47417674603720295,0.16015960693359374,0.1,85846.17125673221,0,0,0
bg_07505,background,29.434533278470443,-9.922525846616548,14.0,9.0,379.2901916503906,1.2928134283860955,0.725517578125,0.2,24898.0840633289,0,0,0
bg_07506,background,28.21092566212171,-11.522616137451479,13.0,7.0,58.06942367553711,1.136451205269383,0.6915771484375,0.1,167020.06029103082,0,0,0
bg_07507,background,29.60946212927115,-8.442137110487039,49.0,3.0,844.1356201171875,12.152888222490338,6.91782958984375,0.1,48122.83520311259,0,0,0
bg_07508,background,23.981528454142733,-15.181319637558305,37.0,6.0,121.79109954833984,1.2803423580036342,0.8089413452148437,0.1,83816.96306246868,0,0,0
bg_07509,background,21.761670951681676,-15.99621744688708,39.0,6.0,133.73971557617188,0.44744406012071,0.1723931884765625,0.1,214941.52649678974,0,0,0
bg_07510,background,24.451732776088846,-12.739598658648125,8.0,7.0,217.879638671875,0.6288737027442364,0.283604736328125,0.1,303978.2995639909,0,0,0
bg_07511,background,31.304597738592463,-9.569216917668253,32.0,-1.0,271.5275573730469,10.56644019228043,4.848167724609375,0.15,29428.181070064078,0,0,1
bg_07512,background,28.64679323584199,-10.161699757660609,49.0,-1.0,625.7074584960938,7.2958767859350955,3.634248046875,0.1,39103.332648846015,0,0,1
bg_07513,background,31.43192207803825,-8.52905156046962,8.0,5.0,521.882080078125,0.5661165944604349,0.2760009765625,0.2,55527.68866129219,0,0,0
bg_07514,background,34.15589106640687,-4.172468968293603,26.0,9.0,760.6889038085938,35.34005120475429,22.29404541015625,0.55,17064.57001143585,0,0,0
bg_07515,background,24.49589114601844,-12.199018818486694,8.0,7.0,254.65309143066406,0.7275607487474778,0.267213134765625,0.1,311988.03769510024,0,0,0
bg_07516,background,33.79803809695968,-3.691676730814543,18.0,3.0,1247.18212890625,11.941422905828686,7.023408203125,0.15,56303.6037639218,0,0,0
bg_07517,background,25.266982034469493,-14.659739465458658,37.0,6.0,130.19949340820312,0.7018394077873534,0.4270037841796875,0.1,217844.80162557994,0,0,0
bg_07518,background,30.29307294752901,-8.40364139100982,49.0,9.0,1139.13818359375,40.3708732096654,30.543974609375,0.1,49595.52169856462,0,0,0
bg_07519,background,35.52727907940145,-5.313585506068338,7.0,10.0,147.04360961914062,27.181976385231685,19.308201599121094,0.55,7274.138356031246,0,0,0
bg_07520,background,30.78546954976106,-9.755422474374699,69.0,3.0,429.0896911621094,19.743164006182397,11.41849853515625,0.15,43777.19083872199,0,0,0
bg_07521,background,24.3555214228927,-14.640776464372768,8.0,7.0,162.3371124267578,0.838891552645131,0.47781494140625,0.1,151342.10558933672,0,0,0
bg_07522,background,28.793285572183514,-10.483961685962118,10.0,7.0,165.78848266601562,4.236620775248845,2.201492919921875,0.1,46747.988911391636,0,0,0
bg_07523,background,29.382267982498817,-8.56847017578713,33.0,3.0,820.6195678710938,8.728402333806207,4.9662255859375,0.1,70669.13701656135,0,0,0
bg_07524,background,31.909723560729645,-5.3921748266552125,71.0,9.0,2419.080322265625,22.286242605543574,14.237431640625,0.15,45144.13475472194,0,0,0
bg_07525,background,24.454652861102144,-13.01755591461981,8.0,7.0,238.75421142578125,0.6879804745461224,0.352332763671875,0.1,300737.8628840662,0,0,0
bg_07526,background,34.01951070407089,-4.443555557997899,48.0,8.0,530.2709350585938,8.253350732885064,5.1111669921875,0.2,41973.11165473351,0,0,0
bg_07527,background,35.045804118333756,-6.040375415982098,14.0,2.0,50.53361129760742,2.2648464390163587,1.066026153564453,0.55,19515.258516386784,0,0,0
bg_07528,background,34.844741823758056,-5.443665254852498,32.0,-1.0,472.8818359375,11.797144065969745,6.2864111328125,0.15,13414.501315426782,0,0,1
bg_07529,background,22.781561761273096,-15.58404223065971,8.0,7.0,197.88648986816406,1.6596845462323713,0.8691326904296875,0.1,107895.23030251087,0,0,0
bg_07530,background,32.457550539076664,-1.2110667668753998,35.0,3.0,1280.1419677734375,25.77600499250517,16.7359326171875,0.15,71038.05064862168,0,0,0
bg_07531,background,31.522236344237857,-4.507646626780692,8.0,11.0,848.9558715820312,1.5370018766516522,1.19000244140625,0.1,45771.87268600363,0,0,0
bg_07532,background,24.519190152787907,-14.181326032314582,24.0,7.0,216.57894897460938,0.5915236509414358,0.246231689453125,0.1,200979.0363440371,0,0,0
bg_07533,background,26.724592568523654,-8.833616709214244,8.0,7.0,426.246337890625,1.844210234612915,1.233990478515625,0.1,278790.5243153454,0,0,0
bg_07534,background,21.658948539800686,-13.002137220709528,82.0,7.0,261.8331604003906,0.5811172757921449,0.209375,0.1,377148.03631913674,0,0,0
bg_07535,background,32.937763241223095,-2.277535497553648,18.0,6.0,1477.8726806640625,4.810163040599941,2.3325,0.1,41583.696269126034,0,0,0
bg_07536,background,34.77006045999474,-5.3402024903602525,64.0,-1.0,661.7589111328125,26.4589001555568,16.00229248046875,0.55,21963.644496115216,0,0,1
bg_07537,background,34.83447153727928,-2.571124326040346,9.0,3.0,322.249267578125,24.668600676589627,14.817119140625,0.35,24316.02325571046,0,0,0
bg_07538,background,27.553471279603894,-9.186502928268101,27.0,6.0,485.4205322265625,0.8171206933684385,0.567435302734375,0.1,180723.47841348854,0,0,0
bg_07539,background,24.257536890324143,-12.112804326252775,8.0,7.0,211.4512939453125,1.8351365857338642,1.012578125,0.1,339893.07919557806,0,0,0
bg_07540,background,34.736258515649055,-6.076844423415692,24.0,6.0,15.533000946044922,0.6032131330671255,0.24101726531982423,0.2,46016.08978366711,0,0,0
bg_07541,background,23.85651758031948,-15.398989309804897,23.0,6.0,88.7359848022461,0.9804589975728542,0.7109649658203125,0.1,58242.48354763987,0,0,0
bg_07542,background,22.32639088344177,-14.096449612278368,8.0,7.0,242.65814208984375,0.47677102662985255,0.24521240234375,0.1,242584.0699848923,0,0,0
bg_07543,background,31.117034155717203,-6.248007663395361,38.0,3.0,1428.7264404296875,5.064135160719035,2.8836279296875,0.1,66856.11403126472,0,0,0
bg_07544,background,31.84224121526555,-6.317431005960045,71.0,9.0,1906.9688720703125,29.518070146559978,19.2673828125,0.15,54807.01499769843,0,0,0
bg_07545,background,25.932166733671277,-12.479068102669832,32.0,6.0,312.30419921875,0.6628906115457588,0.24853759765625,0.1,153463.1477632022,0,0,0
bg_07546,background,26.27605148905961,-9.252866090003725,8.0,7.0,455.2817687988281,0.5591806183515002,0.249736328125,0.1,311620.2984324614,0,0,0
bg_07547,background,35.03777510392259,-3.8356188050221425,69.0,8.0,300.44635009765625,18.04162376720757,8.5728955078125,0.35,24606.37183049235,0,0,0
bg_07548,background,31.007141396197017,-4.178290713957408,28.0,3.0,758.035400390625,2.382697908853838,1.5290966796875,0.1,105347.07555343163,0,0,0
bg_07549,background,33.07370380273696,-7.674376034698952,14.0,5.0,250.96783447265625,1.3996734488511322,0.870164794921875,0.2,9417.316737796042,0,0,0
bg_07550,background,33.64598368198317,-2.903273044116029,24.0,3.0,1260.41748046875,0.6938292524719888,0.3330126953125,0.1,76614.77078364343,0,0,0
bg_07551,background,30.672777233865023,-3.861920072799009,82.0,3.0,790.6720581054688,0.7801035255620326,0.5134814453125,0.1,149899.04979748896,0,0,0
bg_07552,background,23.16186647042802,-14.6063770471332,39.0,7.0,257.2350158691406,0.5511160603256999,0.29243896484375,0.1,148670.2676793243,0,0,0
bg_07553,background,34.65491926310779,-2.202445680019383,18.0,3.0,633.47607421875,2.22524336389813,1.1953564453125,0.2,25110.143959370962,0,0,0
bg_07554,background,34.55605113821889,-5.804610498121686,14.0,6.0,46.892791748046875,5.574414359974097,3.1594389343261717,0.2,33821.92878249912,0,0,0
bg_07555,background,32.59250154252124,-8.658482356548877,14.0,3.0,178.53768920898438,0.37735994747258494,0.126898193359375,0.2,40325.91125674164,0,0,0
bg_07556,background,24.900892761541574,-14.321389772651438,23.0,-1.0,143.4638671875,6.114020446544832,3.7099407958984374,0.1,212175.9600850219,0,0,1
bg_07557,background,31.83496332221639,-5.292163730684999,71.0,9.0,2453.949951171875,28.6292868689841,18.1178515625,0.15,41565.77559528911,0,0,0
bg_07558,background,31.289477702840284,-5.951406089899559,14.0,8.0,1531.146728515625,0.9713102513678233,0.5293994140625,0.1,47490.04729451559,0,0,0
bg_07559,background,27.067926313832054,-9.974367035461855,46.0,7.0,462.2773742675781,12.255549449546738,5.29343017578125,0.1,213478.63072063634,0,0,0
bg_07560,background,27.019063468890263,-11.50392537455438,8.0,7.0,167.46435546875,1.7670776931548198,0.651785888671875,0.1,168127.85178591742,0,0,0
bg_07561,background,29.596363143509635,-8.100093802014861,46.0,7.0,853.1314086914062,18.522455874364258,11.64897216796875,0.1,20910.38638296887,0,0,0
bg_07562,background,21.368283541013238,-14.100892780912528,45.0,6.0,199.4419403076172,2.0105583111758114,0.9357244873046875,0.1,320429.22929197096,0,0,0
bg_07563,background,29.560246030553948,-7.79416449206562,28.0,7.0,440.32794189453125,8.71165234576211,4.261444091796875,0.1,26755.161117662006,0,0,0
