Locality_ID,Expert_Class,Region,Latitude_WGS84,Longitude_WGS84,Dist_to_Highway_m,Slope_deg,Ruggedness,Elevation_m,LULC_Friction,Dist_to_Settlement_m,Expert_Merged,origin,proba,pred,correct,y
loc_00467,Easy,Marrakech-Safi,31.32345277777777,-7.955347222222223,215.48693294867388,8.820794550208149,4.620283203125,965.7528076171876,0.55,33774.90695616549,Easy,el_ouali_2026,0.4783482881060992,0,False,1
loc_00468,Moderate,Marrakech-Safi,31.306475,-7.971997222222222,646.5366720785889,19.35972497875366,12.995771484375,1142.2244873046875,0.15,35547.46987722346,Moderate,el_ouali_2026,0.33569953841005906,0,True,0
loc_00469,Easy,Marrakech-Safi,31.29238611111112,-7.965736111111111,71.95267081417268,16.795974846622688,8.150341796875,1037.993896484375,0.15,37143.30334189791,Easy,el_ouali_2026,0.6176253386666661,1,True,1
loc_00470,Moderate,Marrakech-Safi,31.25712777777778,-7.980569444444445,554.5978932527762,3.087784861914048,1.9186376953125,1160.47412109375,0.55,41005.43937037223,Moderate,el_ouali_2026,0.7504415117978661,1,False,0
loc_00471,Easy,Marrakech-Safi,31.13441111111111,-7.9208944444444445,187.72533348562737,36.52933388152695,25.129677734375,1827.5001220703125,0.15,55025.7557672822,Easy,el_ouali_2026,0.5205897348578029,1,True,1
loc_00472,Easy,Marrakech-Safi,31.345327777777776,-7.9461,491.0603966907699,17.044108991005718,9.24732421875,979.222900390625,0.55,31456.08227997766,Easy,el_ouali_2026,0.38510566382763384,0,False,1
loc_00473,Easy,Marrakech-Safi,31.913833333333333,-8.838466666666667,119.30670178849095,4.474073710655336,2.62452880859375,374.3307189941406,0.2,46839.14857053644,Easy,el_ouali_2026,0.8078164066078032,1,True,1
loc_00474,Easy,Marrakech-Safi,32.718491666666665,-9.061522222222225,853.5354354452744,3.697508559014112,1.3356567668914794,4.166420936584473,0.1,49497.71169278928,Easy,el_ouali_2026,0.7036094621114981,1,True,1
loc_00475,Easy,Grand Casablanca-Settat,32.75201388888889,-9.012411111111112,281.1486788834131,13.762278670660498,9.190298919677735,29.04695510864257,0.55,54645.10613760196,Easy,el_ouali_2026,0.8469263136918992,1,True,1
loc_00476,Easy,Grand Casablanca-Settat,32.73180555555555,-8.961111111111112,2460.9609056847257,1.6601379545308477,0.922457275390625,90.94950103759766,0.15,54709.01606994804,Easy,el_ouali_2026,0.37776015859367706,0,False,1
loc_00477,Moderate,Tanger-Tétouan-Al Hoceima,35.82940000000001,-5.715833333333333,779.4490721291859,10.640839556681094,5.332305254936219,0.0,0.9,10318.463885553549,Moderate,el_ouali_2026,0.8821031257217705,1,False,0
loc_00478,Easy,Tanger-Tétouan-Al Hoceima,35.83153055555556,-5.704813888888889,297.18297464577114,7.053674256323544,3.960387125015259,0.0,0.1,11240.53792305805,Easy,el_ouali_2026,0.7976421610076917,1,True,1
loc_00479,Easy,Tanger-Tétouan-Al Hoceima,35.79333055555556,-5.8261416666666666,138.6651638255833,13.10430531425896,6.413778076171875,54.13597106933594,0.15,3342.3532463543834,Easy,el_ouali_2026,0.812071750621993,1,True,1
loc_00480,Easy,Tanger-Tétouan-Al Hoceima,35.78498611111111,-5.929822222222223,1043.8710807785312,9.944360484833814,4.582916126251221,14.302915573120115,0.15,11536.170160185507,Easy,el_ouali_2026,0.6868247651963139,1,True,1
loc_00481,Easy,Tanger-Tétouan-Al Hoceima,35.79096111111111,-5.923911111111112,1747.687265899172,19.79142376526275,9.939582214355468,68.91852569580078,0.05,11131.088106186286,Easy,el_ouali_2026,0.6368715580518324,1,True,1
loc_00482,Easy,Tanger-Tétouan-Al Hoceima,35.77959722222222,-5.930925,493.0865536642685,5.343891684088795,2.382618103027344,0.0,0.9,11562.217440899332,Easy,el_ouali_2026,0.8660042335477052,1,True,1
loc_00483,Easy,Tanger-Tétouan-Al Hoceima,35.75993611111111,-5.939444444444445,142.07291475634256,10.969361265893404,8.133115923404693,11.444379806518556,0.1,12326.30049815506,Easy,el_ouali_2026,0.7728532461100628,1,True,1
loc_00492,Moderate,Béni Mellal-Khénifra,32.190777777777775,-6.517761111111111,268.0313810088025,30.30690900616295,18.16795166015625,875.7890625,0.55,22211.22273736,Moderate,el_ouali_2026,0.4655349677845854,0,True,0
loc_00496,Easy,Béni Mellal-Khénifra,32.30702222222222,-6.350052777777777,2039.2651571168176,23.575141591875884,11.6428662109375,666.8530883789062,0.55,3036.9543437884927,Easy,el_ouali_2026,0.2798820599284243,0,False,1
loc_00499,Easy,Béni Mellal-Khénifra,32.18103055555555,-6.519197222222222,15.374456968640088,29.04621910056353,17.407265625,1150.20703125,0.55,23093.31078714143,Easy,el_ouali_2026,0.6569358742512601,1,True,1
loc_00506,Difficult,Eddakhla-Oued Eddahab,21.578180555555555,-15.657905555555557,15781.662422952868,2.174491651736198,1.315350341796875,136.07162475585938,0.1,237089.4183255694,Difficult,el_ouali_2026,0.1722891800289813,0,True,0
loc_00507,Moderate,Eddakhla-Oued Eddahab,21.753644444444443,-16.876597222222223,2918.361332407932,0.5136570154268537,0.2923024749755859,9.481627464294434,0.1,236049.4928136344,Moderate,el_ouali_2026,0.42305809040576453,0,True,0
loc_00508,Difficult,Eddakhla-Oued Eddahab,22.41135833333333,-16.41094722222222,4395.241372308168,1.138937190322789,0.7349296188354493,17.501392364501953,0.1,150447.40207758325,Difficult,el_ouali_2026,0.18279975640474422,0,True,0
loc_00509,Moderate,Eddakhla-Oued Eddahab,23.11620555555556,-16.093491666666665,2152.9340121327937,0.2587418213916629,0.1172624588012695,6.609831809997559,0.1,66061.82386159916,Moderate,el_ouali_2026,0.7195898255717335,1,False,0
loc_00510,Easy,Eddakhla-Oued Eddahab,23.863325,-15.676680555555556,796.7629237385497,0.5724181580865383,0.1831109619140625,46.7088737487793,0.1,33004.58627158309,Easy,el_ouali_2026,0.4887860732600541,0,False,1
loc_00511,Difficult,Eddakhla-Oued Eddahab,24.54140555555556,-14.960672222222222,3781.437176682262,5.3050583788702745,2.927693176269531,71.84088134765625,0.1,137181.284023209,Difficult,el_ouali_2026,0.19876930412829238,0,True,0
loc_00512,Moderate,Laayoune-Sakia El Hamra,26.268966666666667,-14.195486111111112,2285.8349696744062,7.839725532663769,4.506864929199219,81.0850830078125,0.1,139869.62479006368,Moderate,el_ouali_2026,0.5112479018430753,1,False,0
loc_00513,Moderate,Laayoune-Sakia El Hamra,27.8315,-12.93711388888889,3106.389682875165,1.0220334455493876,0.4105572128295898,15.729220390319824,0.1,79471.55758111448,Moderate,el_ouali_2026,0.23947044390953226,0,True,0
loc_00514,Moderate,Laayoune-Sakia El Hamra,27.87375277777777,-12.786202777777778,9067.590256437134,1.4039282236869826,0.6326457977294921,18.59610366821289,0.1,89579.69833993228,Moderate,el_ouali_2026,0.1633911392575835,0,True,0
loc_00515,Moderate,Laayoune-Sakia El Hamra,27.7551,-12.71916388888889,20059.152328825243,0.2510477742756943,0.0744766235351562,-58.47246170043945,0.1,81657.32736548621,Moderate,el_ouali_2026,0.6088872708885731,1,False,0
loc_00516,Easy,Laayoune-Sakia El Hamra,27.994019444444444,-12.268030555555557,825.5984604144835,7.3589410882800275,4.006783509254456,0.0,0.9,130646.75566720033,Easy,el_ouali_2026,0.6849298524973101,1,True,1
loc_00517,Difficult,Guelmim-Oued Noun,28.138022222222222,-11.808975,6272.583268310361,19.828787451303835,12.748785095214844,112.10525512695312,0.1,174951.32590325928,Difficult,el_ouali_2026,0.24218816341474259,0,True,0
loc_00518,Moderate,Marrakech-Safi,31.91809444444445,-9.11181388888889,3288.451967706744,15.64320065860265,8.785460205078126,393.59857177734375,0.2,44075.2560038712,Moderate,el_ouali_2026,0.38893273654038474,0,True,0
loc_00519,Difficult,Laayoune-Sakia El Hamra,27.85493055555556,-12.649913888888888,13879.291266464015,0.7759972993967685,0.3910136413574219,33.27138900756836,0.1,94657.28761976578,Difficult,el_ouali_2026,0.10822107176952674,0,True,0
loc_00520,Easy,Tanger-Tétouan-Al Hoceima,35.23816699846036,-5.176274938018656,1313.143484388028,27.257830677050183,16.655718994140624,417.1019287109375,0.55,11380.561849732709,Easy,el_ouali_2026,0.3300149726809497,0,False,1
loc_00521,Moderate,Tanger-Tétouan-Al Hoceima,35.17232940013272,-5.268751286983315,207.234967759942,11.691743430731949,5.2930859375,618.5391845703125,0.05,396.9715854063339,Moderate,el_ouali_2026,0.6697153555665053,1,False,0
loc_00522,Moderate,Tanger-Tétouan-Al Hoceima,35.17314093736768,-5.269189069131,283.01912692519056,20.825246753516165,12.09524658203125,628.2081298828125,0.15,491.5113558779632,Moderate,el_ouali_2026,0.559686042717639,1,False,0
loc_00523,Easy,Tanger-Tétouan-Al Hoceima,35.064510140672404,-5.181156471058046,52.12916928276498,17.47834049547339,12.24082763671875,891.7669067382812,0.35,14046.485264010807,Easy,el_ouali_2026,0.48743610989178865,0,False,1
loc_00524,Moderate,Tanger-Tétouan-Al Hoceima,35.07907970516082,-5.08136111904997,16.417841904572068,37.43140722081393,22.99759765625,862.85546875,0.55,19714.66910578958,Moderate,el_ouali_2026,0.6652068606772873,1,False,0
loc_00525,Easy,Tanger-Tétouan-Al Hoceima,35.0790706925359,-5.081361152532858,16.669558061627903,37.43140465248407,22.99759765625,862.85546875,0.55,19715.17430008565,Easy,el_ouali_2026,0.6652068606772873,1,True,1
loc_00526,Easy,Tanger-Tétouan-Al Hoceima,35.06633352933115,-5.040103522290227,34.971524121457335,11.22407671869156,6.03478759765625,1003.3384399414062,0.05,23679.4291911108,Easy,el_ouali_2026,0.7461941843084453,1,True,1
loc_00527,Easy,Tanger-Tétouan-Al Hoceima,35.09006160553466,-5.156661160915913,2306.546020123774,7.891984267220902,4.367470703125,1284.2694091796875,0.15,13407.64715634922,Easy,el_ouali_2026,0.4329909167890652,0,False,1
loc_00528,Moderate,Tanger-Tétouan-Al Hoceima,35.12139744629058,-5.133855304695491,5912.766144270691,23.190559946457224,12.1303173828125,1650.9124755859375,0.55,13314.859146252573,Moderate,el_ouali_2026,0.17836416827480614,0,True,0
loc_00529,Easy,Tanger-Tétouan-Al Hoceima,35.0841271788377,-5.0815068304971005,88.02402933504617,13.282938488283518,8.69836181640625,858.8257446289062,0.35,19424.70797815105,Easy,el_ouali_2026,0.5683482819030834,1,True,1
loc_00530,Difficult,Tanger-Tétouan-Al Hoceima,35.20843181074154,-5.131553454074437,6469.182781242665,41.24634544544919,30.516142578125,1034.336181640625,0.55,13189.935740854313,Difficult,el_ouali_2026,0.03238590976028888,0,True,0
loc_00531,Difficult,Tanger-Tétouan-Al Hoceima,35.160710459075226,-5.216027758962821,4112.254984344272,31.30065090749748,20.90724609375,2113.244140625,0.15,4839.567939612952,Difficult,el_ouali_2026,0.15759237354253214,0,True,0
loc_00532,Moderate,Souss-Massa,30.510416666666668,-9.590416666666668,10.418822179349156,4.7752861275507295,2.5367431640625,272.5751037597656,0.05,10016.249091401258,Moderate,el_ouali_2026,0.7590963242930661,1,False,0
loc_00533,Moderate,Souss-Massa,30.587777777777777,-9.528083333333337,322.1362510236774,7.862271236175717,3.83789794921875,301.77838134765625,0.55,19350.89513791531,Moderate,el_ouali_2026,0.6727756923638071,1,False,0
loc_00534,Moderate,Souss-Massa,30.58908333333333,-9.524611111111112,537.6771595968311,19.126018835799872,10.3134130859375,324.5436096191406,0.35,19584.258324811148,Moderate,el_ouali_2026,0.4658149037896171,0,True,0
loc_00535,Moderate,Souss-Massa,30.691222222222223,-9.6215,3211.880267818786,16.155852842614483,9.3727880859375,543.841552734375,0.15,30316.218269582823,Moderate,el_ouali_2026,0.3777002441916501,0,True,0
loc_00536,Easy,Souss-Massa,30.67741666666667,-9.48011111111111,259.7515541951467,41.977487343100194,32.86793212890625,1075.0301513671875,0.15,30244.171063953163,Easy,el_ouali_2026,0.5715332130668428,1,True,1
loc_00537,Easy,Souss-Massa,30.77252777777778,-9.675916666666666,1420.8869515435017,0.0,0.0,204.0,0.9,40121.495946466326,Easy,el_ouali_2026,0.7687692313004352,1,True,1
loc_00538,Difficult,Souss-Massa,30.614722222222223,-9.468666666666667,2401.5277954858752,28.97239022085008,17.15700927734375,875.4675903320312,0.35,24250.328794884044,Difficult,el_ouali_2026,0.21015960051501653,0,True,0
loc_00539,Easy,Souss-Massa,30.746972222222222,-9.476666666666668,2105.315626117911,20.00503679026248,10.12248046875,716.9615478515625,0.15,37722.49852288021,Easy,el_ouali_2026,0.26370001401715076,0,False,1
loc_00540,Moderate,Souss-Massa,30.694777777777777,-9.402555555555557,7.318353782246795,5.520912720819997,3.0109375,1476.78125,0.15,35091.17999866718,Moderate,el_ouali_2026,0.43296997603947396,0,True,0
loc_00541,Difficult,Souss-Massa,30.680444444444447,-9.344833333333334,2733.059979601652,44.04137057423583,36.5008642578125,1364.9366455078125,0.1,36867.857706412986,Difficult,el_ouali_2026,0.07545597230437591,0,True,0
loc_00542,Easy,Tanger-Tétouan-Al Hoceima,35.318922,-5.342704,1211.7347145320666,7.882309384223509,4.11908203125,678.052978515625,0.2,18009.520819335245,Easy,el_ouali_2026,0.564942556883153,1,True,1
loc_00547,Moderate,Tanger-Tétouan-Al Hoceima,35.648108,-5.431448,5871.884987637251,24.37980344822569,15.205101318359375,325.44677734375,0.15,10107.128427234731,Moderate,el_ouali_2026,0.2902620736303713,0,True,0
loc_00548,Easy,Tanger-Tétouan-Al Hoceima,35.611045,-5.389665,2264.662297144462,16.490627480337935,9.941636962890623,370.5670776367188,0.15,4782.358944615192,Easy,el_ouali_2026,0.377738749420818,0,False,1
loc_00549,Difficult,Tanger-Tétouan-Al Hoceima,35.664627,-5.426957,6495.823730049495,29.78242188882859,18.167568359375,687.5676879882812,0.15,9599.53026829607,Difficult,el_ouali_2026,0.11370190336794363,0,True,0
loc_00550,Moderate,Tanger-Tétouan-Al Hoceima,35.641148,-5.443133,4862.292580422786,11.013134726049689,5.678800048828125,385.4710998535156,0.15,10061.50590016901,Moderate,el_ouali_2026,0.3356856735166655,0,True,0
loc_00551,Moderate,Tanger-Tétouan-Al Hoceima,35.654769,-5.456236,3682.09374174579,8.03913500043062,3.891748046875,388.5570373535156,0.15,11983.938536414986,Moderate,el_ouali_2026,0.4678856186785349,0,True,0
loc_00554,Moderate,Tanger-Tétouan-Al Hoceima,35.548847,-5.355334,511.17780545377246,20.134140960295102,11.29190170288086,66.76341247558594,0.15,2914.1698305299296,Moderate,el_ouali_2026,0.8169394983633226,1,False,0
loc_00557,Difficult,Tanger-Tétouan-Al Hoceima,35.501247,-5.34851,5522.608304072174,42.720225301068766,33.60533203125,672.4542236328125,0.15,7981.956909410731,Difficult,el_ouali_2026,0.06088094888312793,0,True,0
loc_00558,Moderate,Tanger-Tétouan-Al Hoceima,35.27706,-5.18095,2940.1498388671903,18.498298467179303,9.2079052734375,681.8136596679688,0.15,14422.3129508717,Moderate,el_ouali_2026,0.30134711540633907,0,True,0
loc_00559,Moderate,Tanger-Tétouan-Al Hoceima,35.536092,-5.334538,2716.6200306158426,12.94014381996004,8.365141143798828,47.90444946289063,0.15,5219.251065186095,Moderate,el_ouali_2026,0.5120160120023174,1,False,0
loc_00560,Moderate,Tanger-Tétouan-Al Hoceima,35.373907,-5.265274,1790.459545309702,17.652952479574434,11.1231103515625,872.388427734375,0.15,22811.364092872496,Moderate,el_ouali_2026,0.2938474217009433,0,True,0
loc_00563,Moderate,Tanger-Tétouan-Al Hoceima,35.373904,-5.265272,1790.70999344901,17.65295231638723,11.1231103515625,872.388427734375,0.15,22811.032753143063,Moderate,el_ouali_2026,0.2938474217009433,0,True,0
loc_00564,Moderate,Tanger-Tétouan-Al Hoceima,35.305593,-5.334694,1346.1033236456335,2.256957555117418,1.0553564453125,739.2481079101562,0.2,16363.399639896004,Moderate,el_ouali_2026,0.7174976008380363,1,False,0
loc_00565,Moderate,Tanger-Tétouan-Al Hoceima,35.348393,-5.269338,3972.560743206135,20.2042545108336,13.1445751953125,1232.9619140625,0.35,19972.83591219882,Moderate,el_ouali_2026,0.1420212308853502,0,True,0
loc_00566,Moderate,Tanger-Tétouan-Al Hoceima,35.3471335,-5.325466,672.8825590976671,36.45230536024079,28.5492919921875,1117.9951171875,0.15,20499.51446743385,Moderate,el_ouali_2026,0.5642622203548899,1,False,0
loc_00567,Moderate,Tanger-Tétouan-Al Hoceima,35.286726,-5.229632,210.8527046040936,20.923506817361226,12.495745849609374,312.0285339355469,0.55,13578.7808144467,Moderate,el_ouali_2026,0.313038552637615,0,True,0
loc_00569,Moderate,Tanger-Tétouan-Al Hoceima,35.299242,-5.239654,1093.3572059685766,34.78437045089727,24.6919189453125,437.1004943847656,0.55,14739.473171216636,Moderate,el_ouali_2026,0.2010352846192985,0,True,0
loc_00572,Difficult,Tanger-Tétouan-Al Hoceima,35.21421,-5.035252,3755.956452081682,56.97380244065415,54.66337768554688,599.979248046875,0.55,21775.807890743457,Difficult,el_ouali_2026,0.07748429480557523,0,True,0
loc_00573,Difficult,Tanger-Tétouan-Al Hoceima,35.219337,-5.138959,5162.56906272392,27.17471143194189,16.68539306640625,692.6703491210938,0.55,13032.33933487815,Difficult,el_ouali_2026,0.23303805297624902,0,True,0
loc_00574,Moderate,Tanger-Tétouan-Al Hoceima,35.332065,-5.558865,1625.16391109538,12.073696432465074,7.3251953125,605.9994506835938,0.55,31258.39230519809,Moderate,el_ouali_2026,0.5322485508509499,1,False,0
loc_00575,Moderate,Tanger-Tétouan-Al Hoceima,35.260086,-5.260401,85.22978044685284,18.30093635626337,8.664998168945312,216.9290771484375,0.1,10178.960417200307,Moderate,el_ouali_2026,0.554255838067703,1,False,0
loc_00576,Moderate,Tanger-Tétouan-Al Hoceima,35.318987,-5.498023,957.0265175868252,22.001254145950124,12.46739990234375,1019.5840454101562,0.35,26721.3476003284,Moderate,el_ouali_2026,0.3676950719358245,0,True,0
loc_00577,Difficult,Tanger-Tétouan-Al Hoceima,35.271547,-5.505652,932.9169474051104,18.44495450057236,10.80810791015625,1031.830322265625,0.55,24398.61069520776,Difficult,el_ouali_2026,0.31478392763923885,0,True,0
loc_00578,Difficult,Tanger-Tétouan-Al Hoceima,35.207925,-5.045195,4683.7363797908265,61.71590021804024,58.4457080078125,556.2886962890625,0.55,20740.87923733789,Difficult,el_ouali_2026,0.06668607399360203,0,True,0
loc_00579,Difficult,Tanger-Tétouan-Al Hoceima,35.127342,-5.069507,4815.1082663652405,7.240067024653596,3.533076171875,1347.7347412109375,0.2,18656.275347605348,Difficult,el_ouali_2026,0.18573970930649022,0,True,0
loc_00580,Moderate,Tanger-Tétouan-Al Hoceima,35.184135,-5.213966,4840.239168361445,31.37635265193984,22.8293994140625,1770.4932861328125,0.55,5229.265789910125,Moderate,el_ouali_2026,0.11043377567460061,0,True,0
loc_00581,Moderate,Tanger-Tétouan-Al Hoceima,35.188157,-5.178,6725.114817677813,27.332467377214503,14.74072509765625,922.6757202148438,0.55,8489.302001846296,Moderate,el_ouali_2026,0.15450415059730227,0,True,0
loc_00582,Moderate,Tanger-Tétouan-Al Hoceima,35.183612,-5.196393,6299.773284582223,20.455775567783103,13.382763671875,1222.095458984375,0.55,6744.57830777569,Moderate,el_ouali_2026,0.11254415399006987,0,True,0
loc_00583,Difficult,Tanger-Tétouan-Al Hoceima,35.185283,-5.194535,6522.140627838849,22.09372652287776,15.1343701171875,1255.8482666015625,0.55,6955.090467829858,Difficult,el_ouali_2026,0.11048211266882499,0,True,0
loc_00584,Difficult,Tanger-Tétouan-Al Hoceima,35.179224,-5.246292,2069.51125058846,25.604420265065578,15.5043212890625,1048.0145263671875,0.15,2316.870396989959,Difficult,el_ouali_2026,0.4173308209874285,0,True,0
loc_00585,Moderate,Tanger-Tétouan-Al Hoceima,35.112876,-4.967752,173.75889180653485,27.303711468104567,17.50154052734375,672.646484375,0.15,28030.340050013725,Moderate,el_ouali_2026,0.5084287133006455,1,False,0
